date,commodity,market,district,state,variety,grade,min_price,max_price,modal_price,arrivals
2023-08-22,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2491.2,3113.53,2760.75,6049.14
2023-08-23,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2457.14,2996.75,2721.81,5843.55
2023-08-24,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2250.13,2496.63,2382.77,6281.61
2023-08-25,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2367.24,2903.7,2600.91,4681.7
2023-08-26,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2545.93,2873.7,2683.65,6939.54
2023-08-28,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2769.98,3047.12,2917.76,4478.43
2023-08-29,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2703.2,3096.27,2893.59,5506.02
2023-08-30,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2484.23,2713.36,2598.42,4865.08
2023-08-31,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2667.21,3024.2,2849.15,5919.92
2023-09-01,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2729.02,3198.44,2982.48,5405.66
2023-09-02,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2539.54,3011.77,2744.91,3995.33
2023-09-04,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2780.31,3405.75,3078.6,4881.52
2023-09-05,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2898.27,3309.52,3086.9,4810.93
2023-09-06,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2334.9,2564.3,2446.52,6492.96
2023-09-07,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2787.22,3064.63,2926.0,5656.98
2023-09-08,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2734.38,3133.06,2953.66,6253.48
2023-09-09,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2796.71,3410.44,3105.15,5568.41
2023-09-10,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2837.64,3334.7,3094.81,5474.15
2023-09-11,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2709.49,3096.67,2898.84,5607.2
2023-09-12,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2833.37,3200.76,2991.99,5805.6
2023-09-13,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2852.51,3221.16,3009.62,4715.92
2023-09-14,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2557.64,2995.38,2797.27,4155.05
2023-09-15,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2631.43,2922.49,2778.35,5295.84
2023-09-16,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2625.52,3142.38,2863.67,2080.92
2023-09-17,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2528.6,3080.91,2800.56,6820.49
2023-09-18,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2819.45,3224.24,3033.87,4023.21
2023-09-19,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2482.3,2951.26,2731.13,4010.44
2023-09-20,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2890.74,3585.39,3204.28,4329.15
2023-09-21,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2887.77,3520.13,3152.75,6248.13
2023-09-22,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2279.47,2776.25,2491.2,6793.23
2023-09-23,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2382.87,2719.61,2558.0,6082.13
2023-09-25,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2460.43,2743.92,2581.74,4663.26
2023-09-26,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2649.95,2903.63,2787.42,5097.27
2023-09-27,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2861.02,3120.09,2989.41,4239.45
2023-09-28,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2541.06,3084.57,2768.64,4899.22
2023-09-29,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2661.44,2894.29,2780.65,4942.4
2023-09-30,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2795.17,3141.98,2972.21,6364.85
2023-10-02,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2819.77,3296.38,3030.05,5599.79
2023-10-03,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2560.68,2936.87,2763.57,5454.96
2023-10-04,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2736.08,3151.24,2939.08,4210.26
2023-10-05,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2222.75,2708.92,2433.25,5051.62
2023-10-06,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2794.24,3054.16,2923.19,5511.13
2023-10-07,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2790.4,3193.35,2960.14,6040.05
2023-10-09,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2540.11,2903.3,2719.04,6833.47
2023-10-10,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2568.0,2988.43,2786.21,5577.57
2023-10-11,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2513.34,3003.41,2741.61,5987.23
2023-10-12,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2637.6,2893.31,2755.54,5400.21
2023-10-13,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2593.54,2993.44,2783.97,3634.04
2023-10-14,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2317.19,2800.05,2555.15,6742.13
2023-10-16,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2376.63,2626.53,2480.81,3074.92
2023-10-17,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2655.76,3258.39,2917.37,4738.39
2023-10-18,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2174.22,2531.43,2357.8,5225.47
2023-10-19,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2675.44,3257.67,2967.3,4447.11
2023-10-20,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2465.5,2912.81,2690.39,5221.85
2023-10-21,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2507.75,2876.01,2668.35,5621.85
2023-10-23,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2984.11,3296.82,3148.66,5237.02
2023-10-24,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2450.37,2708.8,2579.63,3924.16
2023-10-25,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2661.13,3249.25,2908.96,5213.9
2023-10-26,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2830.12,3046.41,2948.11,5823.24
2023-10-27,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2446.42,2931.95,2703.29,4334.53
2023-10-28,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2512.95,2950.24,2750.83,6258.13
2023-10-30,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2514.33,2743.94,2628.41,5979.21
2023-10-31,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2374.72,2718.75,2540.91,4626.38
2023-11-01,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2881.08,3208.32,3048.05,7347.76
2023-11-02,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2377.47,2576.87,2480.59,6571.71
2023-11-03,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2623.99,3168.4,2867.65,4078.42
2023-11-04,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2539.99,3052.66,2778.05,5901.18
2023-11-06,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2679.68,3037.89,2844.58,5760.41
2023-11-07,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2594.99,3161.48,2881.64,5283.97
2023-11-08,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2522.04,2794.7,2659.04,5782.34
2023-11-09,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2753.07,3174.6,2960.6,4652.27
2023-11-10,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2535.72,2798.32,2680.16,5766.13
2023-11-11,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2525.19,2878.62,2678.72,5422.48
2023-11-13,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2791.6,3154.56,2945.68,3383.86
2023-11-14,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2436.61,2783.92,2597.43,5137.93
2023-11-15,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2575.65,2983.96,2756.11,7138.05
2023-11-16,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2950.5,3218.2,3085.26,4451.34
2023-11-17,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2547.02,3079.55,2778.82,5320.46
2023-11-18,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2467.17,2736.04,2585.09,5062.83
2023-11-20,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2542.05,2866.84,2685.42,4431.45
2023-11-21,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2439.22,2929.72,2692.14,4631.08
2023-11-22,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2930.26,3187.51,3058.79,4616.76
2023-11-23,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2669.46,3144.99,2895.52,4629.05
2023-11-24,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2671.43,3007.5,2834.31,4581.7
2023-11-25,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2451.91,3043.1,2722.09,5705.39
2023-11-27,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2886.01,3163.18,3018.21,6290.1
2023-11-28,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2561.28,2978.29,2784.14,5483.18
2023-11-29,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2829.68,3252.54,3014.26,2866.93
2023-11-30,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2731.8,3013.47,2850.91,5948.06
2023-12-01,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2450.99,2884.78,2639.78,5536.72
2023-12-02,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2654.61,2948.6,2797.53,5204.01
2023-12-04,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2424.93,2670.24,2552.4,4454.06
2023-12-05,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2252.23,2702.86,2475.5,2935.59
2023-12-06,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2575.0,2890.78,2727.79,5112.59
2023-12-07,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2644.57,3078.95,2866.95,6148.39
2023-12-08,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2710.15,3150.26,2931.65,5671.89
2023-12-09,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2907.71,3307.49,3082.22,5604.57
2023-12-11,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2721.19,3413.02,3010.64,5562.77
2023-12-12,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2566.53,3030.18,2782.31,4676.26
2023-12-13,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2851.47,3542.88,3168.29,5039.19
2023-12-14,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2317.51,2832.32,2557.16,4396.25
2023-12-15,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2627.48,3035.68,2852.21,5501.87
2023-12-16,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2576.49,2893.49,2750.9,6549.46
2023-12-18,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2565.31,3143.76,2806.37,5081.3
2023-12-19,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2435.3,2819.35,2611.39,5276.52
2023-12-20,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2652.08,3021.53,2812.55,4991.82
2023-12-21,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2422.08,2984.11,2683.17,5369.31
2023-12-22,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2645.58,3145.88,2873.46,6324.69
2023-12-23,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2703.5,3003.84,2840.5,5174.17
2023-12-25,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2778.83,3106.83,2945.07,5367.98
2023-12-26,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2514.89,2994.63,2723.6,5861.72
2023-12-27,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2681.08,3271.63,2935.65,4541.91
2023-12-28,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2507.66,2895.55,2710.12,4155.97
2023-12-29,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2529.6,2954.28,2733.05,5589.61
2023-12-30,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2458.62,2727.55,2595.63,5474.38
2024-01-01,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2576.43,2793.07,2690.27,8237.42
2024-01-02,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2510.38,3061.64,2771.71,4913.47
2024-01-03,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2488.72,2965.32,2694.61,4779.04
2024-01-04,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2708.64,2982.53,2832.04,5561.69
2024-01-05,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2184.96,2666.83,2418.38,4689.13
2024-01-06,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2270.56,2550.95,2412.56,5821.21
2024-01-08,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2440.15,2816.77,2597.54,5687.9
2024-01-09,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2186.0,2621.42,2400.74,6330.25
2024-01-10,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2540.26,2864.39,2679.64,6352.74
2024-01-11,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2431.73,2924.61,2668.85,5957.6
2024-01-12,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2315.47,2733.23,2527.76,5374.67
2024-01-13,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2378.22,2849.67,2581.72,5971.83
2024-01-15,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2588.6,2917.26,2746.58,7140.39
2024-01-16,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2521.42,2789.33,2650.8,5768.02
2024-01-17,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2240.77,2591.55,2430.09,6383.25
2024-01-18,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2566.79,2848.72,2696.31,4418.01
2024-01-19,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2440.44,2787.52,2602.6,5325.84
2024-01-20,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2734.56,3127.68,2920.42,6043.44
2024-01-22,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2266.21,2694.05,2501.48,5758.43
2024-01-23,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2313.11,2853.12,2569.63,5571.66
2024-01-24,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2479.65,3004.06,2729.13,6362.34
2024-01-25,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2428.49,2824.99,2632.99,6132.86
2024-01-26,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2704.27,3121.73,2934.91,5772.43
2024-01-27,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2306.6,2513.11,2404.86,5690.02
2024-01-29,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2516.87,2875.53,2686.38,6470.82
2024-01-30,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2597.26,2832.73,2705.57,5609.79
2024-01-31,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2515.37,2784.48,2649.94,4286.42
2024-02-01,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2066.04,2399.21,2221.0,5120.4
2024-02-02,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2280.18,2508.55,2380.92,6923.47
2024-02-03,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2121.09,2426.59,2254.12,6885.9
2024-02-05,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2144.48,2533.41,2342.15,6245.57
2024-02-06,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2121.6,2616.12,2342.13,7091.6
2024-02-07,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1993.19,2281.01,2123.97,6994.08
2024-02-08,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2228.6,2580.77,2377.74,5405.4
2024-02-09,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2100.19,2556.79,2292.96,7311.94
2024-02-10,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2165.53,2563.04,2348.54,7035.95
2024-02-12,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2162.54,2580.14,2391.57,3756.56
2024-02-13,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2203.28,2582.27,2396.56,5754.26
2024-02-14,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2157.16,2568.95,2361.08,6940.84
2024-02-15,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1959.18,2330.03,2156.66,8094.1
2024-02-16,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2066.01,2498.84,2280.51,5008.88
2024-02-17,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2243.7,2569.59,2409.52,4779.62
2024-02-19,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2078.83,2522.95,2273.63,6580.77
2024-02-20,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2357.62,2691.37,2518.53,6836.26
2024-02-21,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2342.05,2591.37,2467.88,7166.01
2024-02-22,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2141.32,2352.72,2251.99,6056.0
2024-02-23,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2254.17,2680.84,2453.03,3475.15
2024-02-24,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2150.89,2573.88,2357.33,6684.41
2024-02-26,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2171.68,2525.4,2335.55,5155.45
2024-02-27,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2178.08,2491.13,2317.53,7070.23
2024-02-28,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2225.83,2409.28,2327.74,5356.81
2024-02-29,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2244.68,2584.38,2419.42,5601.53
2024-03-01,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1702.92,1890.0,1785.4,5126.93
2024-03-02,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2036.52,2244.47,2132.99,8017.52
2024-03-04,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1944.09,2242.46,2087.6,6984.85
2024-03-05,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2037.65,2339.07,2165.04,8216.0
2024-03-06,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1683.88,1875.24,1773.36,8623.87
2024-03-07,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2104.02,2521.32,2329.7,6046.66
2024-03-08,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1978.75,2167.09,2067.84,8344.39
2024-03-09,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1986.5,2387.08,2173.27,8436.63
2024-03-10,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1843.92,2087.79,1978.57,5105.08
2024-03-11,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1952.77,2103.43,2034.8,10457.75
2024-03-12,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1933.73,2141.85,2045.78,6573.81
2024-03-13,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1886.1,2112.01,1982.16,6659.75
2024-03-14,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1712.29,2047.16,1852.1,12758.27
2024-03-15,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1913.88,2205.05,2038.51,7322.63
2024-03-16,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1789.33,2118.53,1929.35,9676.21
2024-03-17,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1888.5,2248.76,2075.87,8166.87
2024-03-18,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1975.08,2336.75,2128.51,7370.24
2024-03-19,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1699.89,1900.77,1811.3,8580.93
2024-03-20,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1862.3,2346.95,2069.08,10148.52
2024-03-21,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1997.66,2419.64,2183.09,7134.13
2024-03-22,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,2034.62,2406.25,2215.25,5233.83
2024-03-23,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1921.33,2290.63,2106.58,7524.03
2024-03-25,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1710.44,2033.61,1887.3,5793.86
2024-03-26,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1874.87,2211.84,2044.85,8282.27
2024-03-27,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1837.75,2079.0,1962.28,9897.44
2024-03-28,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1886.24,2114.39,1981.76,8820.55
2024-03-29,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1841.21,2203.05,2039.68,6673.19
2024-03-30,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1956.42,2193.75,2081.59,8996.95
2024-04-01,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1689.4,1947.84,1800.18,8361.52
2024-04-02,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1822.59,1973.09,1904.25,8651.58
2024-04-03,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1659.71,1880.87,1771.48,10622.73
2024-04-04,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1789.74,2138.15,1939.68,8291.91
2024-04-05,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1585.82,1920.63,1759.7,10226.51
2024-04-06,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1744.76,1990.54,1855.96,12339.92
2024-04-08,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1786.43,2112.25,1933.9,10839.97
2024-04-09,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1915.23,2271.62,2108.2,8012.52
2024-04-10,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1762.68,2067.02,1901.8,8629.13
2024-04-11,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1787.54,2159.85,1956.48,9796.32
2024-04-12,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1578.4,1892.62,1748.18,8438.73
2024-04-13,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1544.25,1868.24,1710.53,10641.95
2024-04-15,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1626.1,1850.36,1731.17,8997.34
2024-04-16,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1689.51,1976.23,1822.75,7784.02
2024-04-17,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1893.37,2321.24,2075.33,7136.73
2024-04-18,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1766.46,2106.12,1939.28,9211.37
2024-04-19,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1933.28,2345.28,2119.66,9934.45
2024-04-20,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1695.32,1963.41,1828.54,9810.85
2024-04-22,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1998.84,2205.84,2098.75,9823.89
2024-04-23,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1794.63,2141.86,1974.47,10331.17
2024-04-24,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1873.77,2071.63,1982.1,9689.21
2024-04-25,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1825.35,2177.43,1979.47,12276.93
2024-04-26,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1757.63,2026.08,1878.1,8171.51
2024-04-27,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1921.09,2150.66,2042.47,7898.02
2024-04-29,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1758.89,1993.61,1868.41,8922.27
2024-04-30,Wheat,Khanna,Ludhiana,Punjab,Kalyan Sona,Grade A,1637.45,1992.06,1796.49,6566.6
