mandi_id,state,district,market_option,market_name,commodity,category,variety,min_price_inr_per_quintal,modal_price_inr_per_quintal,max_price_inr_per_quintal,price_date,market_arrivals_tonnes,price_status,price_source,is_official_price
MND-487D7EAA73,Uttar Pradesh,Shrawasti,A,Shrawasti — Primary Local Mandi,Rose,Flowers & Medicinal Plants,Other,12300,14090,16325,2026-09-20,488.43,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-487D7EAA73,Uttar Pradesh,Shrawasti,A,Shrawasti — Primary Local Mandi,Soybean,Oilseeds,Soyabeen,5045,5430,6035,2026-09-20,549.14,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-487D7EAA73,Uttar Pradesh,Shrawasti,A,Shrawasti — Primary Local Mandi,Sugarcane,Cash & Fibre Crops,,305,330,365,2026-09-20,364.23,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-487D7EAA73,Uttar Pradesh,Shrawasti,A,Shrawasti — Primary Local Mandi,Tea Leaves,Plantation & Beverage Crops,,12220,13895,14915,2026-09-20,975.95,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-487D7EAA73,Uttar Pradesh,Shrawasti,A,Shrawasti — Primary Local Mandi,Tomato,Vegetables,Local,1550,1715,1930,2026-09-20,92.13,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-487D7EAA73,Uttar Pradesh,Shrawasti,A,Shrawasti — Primary Local Mandi,Turmeric,Spices & Condiments,Bulb,12975,14730,15920,2026-09-20,561.28,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-487D7EAA73,Uttar Pradesh,Shrawasti,A,Shrawasti — Primary Local Mandi,Wheat,Cereals & Grains,Mill Quality,2310,2660,2900,2026-09-20,430.49,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Apple,Fruits,Royal Delicious,40945,45965,49225,2026-09-20,233.6,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,11555,13355,14430,2026-09-20,1115.3,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Banana,Fruits,Karpura,3180,3585,3940,2026-09-20,746.94,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Berseem,Fodder Crops,Green Fodder,165,195,220,2026-09-20,22.59,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Black Gram,Pulses & Legumes,Urda/Urd,6765,7810,8685,2026-09-20,979.79,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Chickpea,Pulses & Legumes,,5285,5900,6825,2026-09-20,270.34,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Coconut,Plantation & Beverage Crops,Small,21350,23645,26570,2026-09-20,1182.53,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Coffee,Plantation & Beverage Crops,,15175,17290,19245,2026-09-20,954.87,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Cotton,Cash & Fibre Crops,Without Ginned Cotton,6605,7280,7825,2026-09-20,624.61,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Cumin,Spices & Condiments,Cummin Seed(Jeera),17070,19915,21575,2026-09-20,1197.78,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Dry Red Chilli,Spices & Condiments,Red New,22525,24825,26845,2026-09-20,398.09,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Fodder Maize,Fodder Crops,Local,2600,2810,3155,2026-09-20,229.42,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Green Gram,Pulses & Legumes,Other,7005,8020,8945,2026-09-20,356.01,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Groundnut,Oilseeds,Other,8770,10160,11095,2026-09-20,196.44,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Jute,Cash & Fibre Crops,Other,12115,13735,15185,2026-09-20,870.9,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Lucerne,Fodder Crops,,435,475,545,2026-09-20,229.61,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Maize,Cereals & Grains,Local,2370,2710,3105,2026-09-20,943.62,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Mango,Fruits,Other,1035,1190,1370,2026-09-20,125.99,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Marigold,Flowers & Medicinal Plants,,2235,2565,2920,2026-09-20,846.95,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Mustard,Oilseeds,Other,7250,8250,9195,2026-09-20,541.85,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Onion,Vegetables,Onion,2750,3230,3525,2026-09-20,1158.1,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Potato,Vegetables,Other,405,440,485,2026-09-20,344.39,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Rice,Cereals & Grains,Fine(Basmati),4190,4680,5295,2026-09-20,268.57,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Rose,Flowers & Medicinal Plants,Other,11800,12985,15010,2026-09-20,727.93,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Soybean,Oilseeds,Soyabeen,5365,5955,6445,2026-09-20,322.07,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Sugarcane,Cash & Fibre Crops,,285,315,350,2026-09-20,269.93,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Tea Leaves,Plantation & Beverage Crops,,12070,13465,15045,2026-09-20,1145.31,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Tomato,Vegetables,Local,1415,1650,1795,2026-09-20,716.65,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Turmeric,Spices & Condiments,Bulb,12950,14060,16215,2026-09-20,397.87,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-8B9DE69AF2,Uttar Pradesh,Shrawasti,B,Shrawasti — Secondary Market Yard,Wheat,Cereals & Grains,Mill Quality,2320,2525,2715,2026-09-20,1183.85,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Apple,Fruits,Royal Delicious,33120,37285,42230,2026-09-20,201.28,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,11565,13310,14505,2026-09-20,912.72,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Banana,Fruits,Karpura,3095,3590,4005,2026-09-20,92.3,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Berseem,Fodder Crops,Green Fodder,195,210,235,2026-09-20,177.0,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Black Gram,Pulses & Legumes,Urda/Urd,7570,8650,10020,2026-09-20,637.16,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Chickpea,Pulses & Legumes,,5475,6010,6895,2026-09-20,944.46,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Coconut,Plantation & Beverage Crops,Small,19975,22800,25790,2026-09-20,118.1,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Coffee,Plantation & Beverage Crops,,17190,19970,22200,2026-09-20,674.16,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Cotton,Cash & Fibre Crops,Without Ginned Cotton,7570,8250,9185,2026-09-20,812.42,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Cumin,Spices & Condiments,Cummin Seed(Jeera),18695,20130,22810,2026-09-20,993.43,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Dry Red Chilli,Spices & Condiments,Red New,22695,25250,29190,2026-09-20,454.85,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Fodder Maize,Fodder Crops,Local,2145,2520,2770,2026-09-20,1178.66,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Green Gram,Pulses & Legumes,Other,6940,7990,9060,2026-09-20,168.08,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Groundnut,Oilseeds,Other,6905,7795,8700,2026-09-20,645.59,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Jute,Cash & Fibre Crops,Other,11025,12540,14440,2026-09-20,616.05,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Lucerne,Fodder Crops,,395,455,510,2026-09-20,500.46,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Maize,Cereals & Grains,Local,2275,2455,2775,2026-09-20,1083.45,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Mango,Fruits,Other,975,1075,1155,2026-09-20,837.22,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Marigold,Flowers & Medicinal Plants,,2640,2855,3110,2026-09-20,995.97,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Mustard,Oilseeds,Other,6680,7480,8050,2026-09-20,306.84,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Onion,Vegetables,Onion,2575,3005,3285,2026-09-20,878.63,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Potato,Vegetables,Other,370,415,470,2026-09-20,330.11,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Rice,Cereals & Grains,Fine(Basmati),4475,4900,5280,2026-09-20,315.46,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Rose,Flowers & Medicinal Plants,Other,11150,12805,14560,2026-09-20,353.2,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Soybean,Oilseeds,Soyabeen,5190,5640,6245,2026-09-20,115.14,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Sugarcane,Cash & Fibre Crops,,295,335,365,2026-09-20,119.15,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Tea Leaves,Plantation & Beverage Crops,,13725,15460,17910,2026-09-20,945.74,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Tomato,Vegetables,Local,1200,1370,1505,2026-09-20,228.24,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Turmeric,Spices & Condiments,Bulb,12835,14630,16530,2026-09-20,636.06,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-C2FBCD3118,Uttar Pradesh,Shrawasti,C,Shrawasti — Regional Wholesale Market,Wheat,Cereals & Grains,Mill Quality,2385,2565,2780,2026-09-20,969.3,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Apple,Fruits,Royal Delicious,31870,37195,42775,2026-09-20,1120.52,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,11530,13115,14565,2026-09-20,200.78,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Banana,Fruits,Karpura,3565,4025,4380,2026-09-20,554.92,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Berseem,Fodder Crops,Green Fodder,195,225,245,2026-09-20,58.23,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Black Gram,Pulses & Legumes,Urda/Urd,8155,9095,10265,2026-09-20,582.3,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Chickpea,Pulses & Legumes,,5225,6125,6620,2026-09-20,349.05,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Coconut,Plantation & Beverage Crops,Small,23235,26095,29350,2026-09-20,1029.04,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Coffee,Plantation & Beverage Crops,,16705,19390,21735,2026-09-20,421.47,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Cotton,Cash & Fibre Crops,Without Ginned Cotton,6930,7505,8340,2026-09-20,449.02,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Cumin,Spices & Condiments,Cummin Seed(Jeera),19065,20625,22820,2026-09-20,896.44,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Dry Red Chilli,Spices & Condiments,Red New,22120,26005,28260,2026-09-20,432.84,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Fodder Maize,Fodder Crops,Local,2405,2795,3000,2026-09-20,339.78,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Green Gram,Pulses & Legumes,Other,6205,7185,8180,2026-09-20,524.49,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Groundnut,Oilseeds,Other,7045,8040,8735,2026-09-20,1006.51,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Jute,Cash & Fibre Crops,Other,11315,12750,14710,2026-09-20,388.08,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Lucerne,Fodder Crops,,360,420,470,2026-09-20,463.93,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Maize,Cereals & Grains,Local,2325,2625,2830,2026-09-20,1115.71,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Mango,Fruits,Other,935,1075,1220,2026-09-20,694.35,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Marigold,Flowers & Medicinal Plants,,2775,3100,3455,2026-09-20,1137.96,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Mustard,Oilseeds,Other,6950,8155,9145,2026-09-20,950.53,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Onion,Vegetables,Onion,2675,3080,3555,2026-09-20,937.02,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Potato,Vegetables,Other,380,425,465,2026-09-20,355.09,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Rice,Cereals & Grains,Fine(Basmati),4460,4975,5570,2026-09-20,575.63,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Rose,Flowers & Medicinal Plants,Other,12170,13440,14835,2026-09-20,655.94,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Soybean,Oilseeds,Soyabeen,4325,4940,5445,2026-09-20,255.69,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Sugarcane,Cash & Fibre Crops,,305,340,385,2026-09-20,153.39,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Tea Leaves,Plantation & Beverage Crops,,11730,13655,15270,2026-09-20,345.04,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Tomato,Vegetables,Local,1230,1430,1565,2026-09-20,888.54,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Turmeric,Spices & Condiments,Bulb,13345,14485,16490,2026-09-20,1143.15,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-9E45428BF8,Uttar Pradesh,Siddharthnagar,A,Siddharthnagar — Primary Local Mandi,Wheat,Cereals & Grains,Mill Quality,2320,2615,2890,2026-09-20,419.29,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
